-2.411104552447795868e-02
-4.329518601298332214e-02
3.249359130859375000e-02
4.589169099926948547e-02
1.936500705778598785e-02
5.108360946178436279e-02
-4.411100968718528748e-02
4.518521577119827271e-02
-8.186127245426177979e-02
3.976463526487350464e-02
-3.672212362289428711e-02
0.000000000000000000e+00
2.117940224707126617e-02
-2.262541465461254120e-02
3.275743499398231506e-02
-6.036429107189178467e-02
-7.623875886201858521e-02
7.909435778856277466e-02
2.404189482331275940e-02
4.314851760864257812e-02
-1.306710019707679749e-02
-1.505616027861833572e-02
5.503928288817405701e-02
-5.277274549007415771e-02
-6.678691506385803223e-02
1.966267637908458710e-02
-3.995873034000396729e-02
9.099297225475311279e-02
-1.007621511816978455e-01
-4.708407074213027954e-02
-1.144738681614398956e-02
2.319847978651523590e-02
-5.382347851991653442e-03
6.882716715335845947e-02
4.515350982546806335e-02
4.607742652297019958e-02
-3.973178938031196594e-02
-7.538588345050811768e-02
-3.676523268222808838e-02
-3.528089448809623718e-02
-6.929966807365417480e-02
9.779102355241775513e-02
-9.826672263443470001e-03
2.667807042598724365e-02
-6.032009050250053406e-02
-2.410870604217052460e-02
7.631176710128784180e-02
6.872481852769851685e-02
-4.984071105718612671e-02
5.319911241531372070e-02
4.036062583327293396e-02
-1.800763756036758423e-01
2.895332686603069305e-02
2.460901997983455658e-02
-1.252349279820919037e-02
2.709678001701831818e-02
-5.399256013333797455e-03
-6.240896880626678467e-02
5.872858688235282898e-02
-5.919392406940460205e-02
3.711139038205146790e-02
2.278079278767108917e-02
2.883830294013023376e-02
-4.782720282673835754e-02
6.817635148763656616e-02
-5.090995877981185913e-02
-3.755643591284751892e-02
-1.010536402463912964e-01
-8.436978608369827271e-02
5.312225595116615295e-02
-1.284428834915161133e-01
4.952828213572502136e-02
4.458227753639221191e-02
1.502666920423507690e-01
-3.438371419906616211e-02
-4.957256466150283813e-02
1.735303958412259817e-04
-4.874410852789878845e-02
-1.991141028702259064e-02
-8.610580116510391235e-03
-6.427294015884399414e-02
-7.894297130405902863e-03
-6.416731327772140503e-02
4.715223982930183411e-02
5.220725014805793762e-02
-4.622193053364753723e-02
4.323614388704299927e-02
5.698566511273384094e-02
7.900250703096389771e-02
4.032646864652633667e-02
-7.175583392381668091e-02
-6.255684047937393188e-02
-4.051887989044189453e-02
-2.256762236356735229e-02
6.428319215774536133e-02
2.000244520604610443e-02
-3.892744332551956177e-02
-7.972015300765633583e-04
-6.977337598800659180e-02
1.080961525440216064e-02
-7.206358015537261963e-02
4.569474607706069946e-02
-1.698555611073970795e-02
4.801110178232192993e-02
8.449054509401321411e-02
-7.934018224477767944e-02
-5.883219465613365173e-02
4.226385429501533508e-02
1.315261796116828918e-02
5.627963691949844360e-02
4.472512379288673401e-02
7.099445164203643799e-02
1.062667518854141235e-01
-5.980912595987319946e-03
8.818832226097583771e-03
5.425921082496643066e-02
-4.632332921028137207e-02
3.297581896185874939e-02
-2.106244489550590515e-02
8.417681604623794556e-02
-1.377300475724041462e-03
-4.304664582014083862e-02
-6.651890277862548828e-02
2.042923122644424438e-02
-7.825861126184463501e-02
1.271106600761413574e-01
-6.011734157800674438e-02
9.732525795698165894e-02
